Time,seasonal
2014-10-14 09:50:00,-5.113355190793652
2014-10-14 10:00:00,-6.2948013556808435
2014-10-14 10:10:00,-7.071967644323902
2014-10-14 10:20:00,-3.1497533058037988
2014-10-14 10:30:00,-2.001667682454444
2014-10-14 10:40:00,-3.8647845526208133
2014-10-14 10:50:00,-1.178698666398188
2014-10-14 11:00:00,-0.13960244011169487
2014-10-14 11:10:00,2.7486097012754565
2014-10-14 11:20:00,2.7514956884667385
2014-10-14 11:30:00,5.961159365843745
2014-10-14 11:40:00,4.777076284036606
2014-10-14 11:50:00,9.148801973152562
2014-10-14 12:00:00,10.142359110012324
2014-10-14 12:10:00,5.9162010935729485
2014-10-14 12:20:00,7.993477546338786
2014-10-14 12:30:00,3.657360878247108
2014-10-14 12:40:00,-0.8904262600563428
2014-10-14 12:50:00,-16.596065973379545
2014-10-14 13:00:00,-17.476475244057475
2014-10-14 13:10:00,-6.49829209352191
2014-10-14 13:20:00,-16.78701624879837
2014-10-14 13:30:00,-24.32163181519717
2014-10-14 13:40:00,-16.283412428356435
2014-10-14 13:50:00,-20.282964936852014
2014-10-14 14:00:00,-3.8180315477662052
2014-10-14 14:10:00,7.365841718750422
2014-10-14 14:20:00,-4.592460546425039
2014-10-14 14:30:00,-21.140582471768674
2014-10-14 14:40:00,-14.643790480984748
2014-10-14 14:50:00,-11.817272116331221
2014-10-14 15:00:00,-12.719674342248942
2014-10-14 15:10:00,-8.024446703009422
2014-10-14 15:20:00,-24.199994649855658
2014-10-14 15:30:00,-11.022083226306023
2014-10-14 15:40:00,-15.5705568325635
2014-10-14 15:50:00,-14.422606969701555
2014-10-14 16:00:00,-6.269682267411393
2014-10-14 16:10:00,-9.807383054720624
2014-10-14 16:20:00,-11.865257407865489
2014-10-14 16:30:00,-5.46061929692127
2014-10-14 16:40:00,-12.371256635269177
2014-10-14 16:50:00,-1.8836476674143068
2014-10-14 17:00:00,-10.711858530865541
2014-10-14 17:10:00,-0.1754769932507081
2014-10-14 17:20:00,-2.2587841379828246
2014-10-14 17:30:00,-1.5345247708726761
2014-10-14 17:40:00,3.1711532703387215
2014-10-14 17:50:00,12.38045718754054
2014-10-14 18:00:00,8.138290295307069
2014-10-14 18:10:00,4.992247382143276
2014-10-14 18:20:00,6.605055428898862
2014-10-14 18:30:00,4.757085896005414
2014-10-14 18:40:00,-0.5602960297750421
2014-10-14 18:50:00,4.168660644129904
2014-10-14 19:00:00,2.4536249853118353
2014-10-14 19:10:00,-1.4978114092792945
2014-10-14 19:20:00,12.740092884006774
2014-10-14 19:30:00,11.345836131913877
2014-10-14 19:40:00,16.10818273170586
2014-10-14 19:50:00,14.755547265607127
2014-10-14 20:00:00,3.3379405583414057
2014-10-14 20:10:00,4.853717156814096
2014-10-14 20:20:00,13.176760072353918
2014-10-14 20:30:00,10.437013347562528
2014-10-14 20:40:00,4.352413041527409
2014-10-14 20:50:00,1.7550644402594213
2014-10-14 21:00:00,-4.204748474366925
2014-10-14 21:10:00,-5.602116944922717
2014-10-14 21:20:00,-5.295123841445257
2014-10-14 21:30:00,-6.374419884039229
2014-10-14 21:40:00,-5.836175029015945
2014-10-14 21:50:00,-8.1848056869628
2014-10-14 22:00:00,-12.486910536586628
2014-10-14 22:10:00,-7.618646027019022
2014-10-14 22:20:00,-18.702285594729627
2014-10-14 22:30:00,-18.767403841955367
2014-10-14 22:40:00,-18.275562140258643
2014-10-14 22:50:00,-27.53999078771207
2014-10-14 23:00:00,-28.90711008275016
2014-10-14 23:10:00,-29.652694028165303
2014-10-14 23:20:00,-21.58276416108191
2014-10-14 23:30:00,-9.91635162130869
2014-10-14 23:40:00,-10.707946339351883
2014-10-14 23:50:00,-18.237883786226696
2014-10-15 00:00:00,-18.17394357877887
2014-10-15 00:10:00,-18.110003371331047
2014-10-15 00:20:00,-18.046063163883222
2014-10-15 00:30:00,-17.982122956435397
2014-10-15 00:40:00,-17.918182748987576
2014-10-15 00:50:00,-17.85424254153975
2014-10-15 01:00:00,-17.790302334091926
2014-10-15 01:10:00,-17.7263621266441
2014-10-15 01:20:00,-17.662421919196277
2014-10-15 01:30:00,-17.59848171174845
2014-10-15 01:40:00,-17.534541504300627
2014-10-15 01:50:00,-17.470601296852802
2014-10-15 02:00:00,-17.406661089404977
2014-10-15 02:10:00,-17.342720881957156
2014-10-15 02:20:00,-17.27878067450933
2014-10-15 02:30:00,-17.214840467061507
2014-10-15 03:30:00,-17.15090025961368
2014-10-15 03:40:00,-17.086960052165857
2014-10-15 03:50:00,-17.023019844718032
2014-10-15 04:00:00,-16.959079637270207
2014-10-15 04:10:00,-16.895139429822382
2014-10-15 04:20:00,-16.831199222374558
2014-10-15 04:30:00,-16.767259014926736
2014-10-15 04:40:00,-16.70331880747891
2014-10-15 04:50:00,-16.639378600031087
2014-10-15 05:00:00,-16.575438392583262
2014-10-15 05:10:00,-16.511498185135437
2014-10-15 05:20:00,-10.766193250460981
2014-10-15 05:30:00,-14.324356668972577
2014-10-15 05:40:00,-10.800899124292215
2014-10-15 05:50:00,-15.725845807011627
2014-10-15 06:00:00,-13.659473366228937
2014-10-15 06:10:00,-2.914600917952563
2014-10-15 06:20:00,-3.5425399377010214
2014-10-15 06:30:00,5.374543058323605
2014-10-15 06:40:00,-8.232803838535075
2014-10-15 06:50:00,4.804047924061477
2014-10-15 07:00:00,7.6965644362310845
2014-10-15 07:10:00,-1.3386217872511734
2014-10-15 07:20:00,-6.655283907601495
2014-10-15 07:30:00,-15.65748132336733
2014-10-15 07:40:00,-8.608429647517836
2014-10-15 07:50:00,-13.744864730879744
2014-10-15 08:00:00,-10.165233751410337
2014-10-15 08:10:00,-5.7642759333573474
2014-10-15 08:20:00,2.6943630643356546
2014-10-15 08:30:00,0.8976318579172826
2014-10-15 08:40:00,-4.484311996412103
2014-10-15 08:50:00,3.3822281613420815
2014-10-15 09:00:00,17.129590145847704
2014-10-15 09:10:00,-1.4760993725412312
2014-10-15 09:20:00,-3.5444049543305356
2014-10-15 09:30:00,-5.227241763299645
2014-10-15 09:40:00,-6.1416981762379
2014-10-15 09:50:00,-12.628430133729323
2014-10-15 10:00:00,-4.051840723001135
2014-10-15 10:10:00,-8.99384680107752
2014-10-15 10:20:00,-14.414427841331445
2014-10-15 10:30:00,-10.105573380605836
2014-10-15 10:40:00,-6.619153446936906
2014-10-15 10:50:00,-7.140092469606763
2014-10-15 11:00:00,-8.293977270885009
